 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min
80,5957822,4,5,441,1868,441,0,110.25,220.5,1460,0,373.6,632.4909486,387.557735,1.510619149,744727.75,1925229.614,5502875,3,454947,151649,131202.8891,227502,149,5730730,1432682.5,2715487.292,5502950,3,0,0,0,0,92,108,0.671386288,0.839232861,0,1460,230.9,466.5948635,217710.7667,0,0,0,1,0,0,0,0,1,256.5555556,110.25,373.6,92,0,0,0,0,0,0,4,441,5,1868,8192,4821,1,20,0,0,0,0,0,0,0,0
80,27,2,0,0,0,0,0,0,0,0,0,0,0,0,74074.07407,27,0,27,27,27,27,0,27,27,0,0,0,0,0,0,0,0,0,40,0,74074.07407,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,64240,-1,0,20,0,0,0,0,0,0,0,0
53,30977,1,1,94,176,94,94,94,0,176,176,176,0,8716.144236,64.56403138,30977,0,30977,30977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,32.28201569,32.28201569,94,176,121.3333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,182,94,176,20,0,0,0,0,0,0,1,94,1,176,-1,-1,0,20,0,0,0,0,0,0,0,0
53,31828,1,1,44,112,44,44,44,0,112,112,112,0,4901.344728,62.83775292,31828,0,31828,31828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,31.41887646,31.41887646,44,112,66.66666667,39.2598183,1541.333333,0,0,0,0,0,0,0,0,1,100,44,112,20,0,0,0,0,0,0,1,44,1,112,-1,-1,0,20,0,0,0,0,0,0,0,0
53,53796,1,1,44,224,44,44,44,0,224,224,224,0,4981.783032,37.17748531,53796,0,53796,53796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,18.58874266,18.58874266,44,224,104,103.9230485,10800,0,0,0,0,0,0,0,0,1,156,44,224,32,0,0,0,0,0,0,1,44,1,224,-1,-1,0,32,0,0,0,0,0,0,0,0
53,30666,1,1,42,104,42,42,42,0,104,104,104,0,4760.973065,65.2188091,30666,0,30666,30666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,32.60940455,32.60940455,42,104,62.66666667,35.79571669,1281.333333,0,0,0,0,0,0,0,0,1,94,42,104,20,0,0,0,0,0,0,1,42,1,104,-1,-1,0,20,0,0,0,0,0,0,0,0
80,56816443,9,9,432,1770,432,0,48,144,1770,0,196.6666667,590,38.75638607,0.316809695,3342143.706,4743323.484,10200000,35,51500000,6433658,5241344.127,10200000,23323,56800000,7099145.25,4615078.654,10200000,770,0,0,0,0,296,296,0.158404848,0.158404848,0,1770,115.8947368,412.6017578,170240.2105,0,0,0,1,0,0,0,0,1,122.3333333,48,196.6666667,296,0,0,0,0,0,0,9,432,9,1770,29200,939,1,32,81486.6,130220.8006,314432,22898,10200000,10224.71622,10200000,10200000
80,61735489,9,9,405,288,405,0,45,135,288,0,32,96,11.22530997,0.291566493,3631499.353,4845505.862,10000000,52,51700000,6466453.75,5006744.351,10100000,102600,61600000,7704119.625,4399268.72,10100000,1418,0,0,0,0,296,296,0.145783246,0.145783246,0,405,36.47368421,110.9786608,12316.26316,0,0,0,1,0,0,0,0,1,38.5,45,32,296,0,0,0,0,0,0,9,405,9,288,29200,110,1,32,340783.6,533252.1377,1294694,102174,10000000,5832.351267,10000000,9997261
443,68187102,19,17,1217,6962,453,0,64.05263158,145.0886601,1612,0,409.5294118,618.2053783,119.9493711,0.527959085,1948202.914,3864847.551,10200000,7,68200000,3788162.278,4779706.807,10200000,223,68100000,4258326.813,4882556.492,10200000,48,0,0,0,0,616,552,0.278645073,0.249314012,0,1612,221.0540541,459.9170786,211523.7192,0,0,0,1,0,0,0,0,0,227.1944444,64.05263158,409.5294118,616,0,0,0,0,0,0,19,1217,17,6962,29200,246,4,32,576973.1667,1278836.478,3187382,53566,10200000,3776.567088,10200000,10200000
443,101198,21,25,2126,41017,1527,0,101.2380952,345.4958617,2920,0,1640.68,962.8559394,426322.6546,454.5544378,2248.844444,6662.580056,23573,2,101198,5059.9,9573.366723,24319,3,74480,3103.333333,7889.056331,24238,4,0,0,0,0,432,512,207.5139825,247.0404553,0,2920,917.9361702,1068.786683,1142304.974,0,0,0,1,0,0,0,0,1,937.8913043,101.2380952,1640.68,432,0,0,0,0,0,0,21,2126,25,41017,8192,66,4,20,0,0,0,0,0,0,0,0
443,134684,10,12,522,5704,187,0,52.2,76.2172334,1460,0,475.3333333,642.7011653,46226.72329,163.345312,6413.52381,11485.93962,36054,0,129283,14364.77778,14586.86753,37108,3,98680,8970.909091,16313.2786,44574,0,0,0,0,0,212,252,74.24786909,89.0974429,0,1460,270.6956522,506.7361188,256781.4941,0,0,0,1,0,0,0,0,1,283,52.2,475.3333333,212,0,0,0,0,0,0,10,522,12,5704,8192,66,4,20,0,0,0,0,0,0,0,0
53,30669,1,1,47,174,47,47,47,0,174,174,174,0,7205.973459,65.21242949,30669,0,30669,30669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32.60621474,32.60621474,47,174,89.33333333,73.32348419,5376.333333,0,0,0,0,0,0,0,0,1,134,47,174,32,0,0,0,0,0,0,1,47,1,174,-1,-1,0,32,0,0,0,0,0,0,0,0
80,11242167,6,3,772,829,771,0,128.6666667,314.6780365,829,0,276.3333333,478.6233732,142.4102666,0.800557401,1405270.875,3403136.687,9799612,70,11200000,2248433.4,4238497.945,9799612,70,10300000,5125554.5,7068866.588,10100000,127111,0,0,0,0,132,72,0.533704934,0.266852467,0,829,160.1,337.5340147,113929.2111,0,0,0,1,0,0,0,0,0,177.8888889,128.6666667,276.3333333,132,0,0,0,0,0,0,6,772,3,829,8192,1026,2,20,451157,0,451157,451157,9799612,0,9799612,9799612
53,214,2,2,90,122,45,45,45,0,61,61,61,0,990654.2056,18691.58879,71.33333333,83.21257918,164,3,3,3,0,3,3,47,47,0,47,47,0,0,0,0,40,40,9345.794393,9345.794393,45,61,51.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,64.25,45,61,40,0,0,0,0,0,0,2,90,2,122,-1,-1,1,20,0,0,0,0,0,0,0,0
53,12873413,2,2,103,183,63,40,51.5,16.26345597,111,72,91.5,27.57716447,22.21633067,0.310717911,4291137.667,7379231.284,12800000,30542,12800000,12800000,0,12800000,12800000,12800000,12800000,0,12800000,12800000,0,0,0,0,40,40,0.155358956,0.155358956,40,111,69.8,25.89787636,670.7,0,0,0,0,0,0,0,0,1,87.25,51.5,91.5,40,0,0,0,0,0,0,2,103,2,183,-1,-1,1,20,30542,0,30542,30542,12800000,0,12800000,12800000
53,31141,2,2,68,484,34,34,34,0,242,242,242,0,17725.82769,128.4480267,10380.33333,17973.20256,31134,3,3,3,0,3,3,4,4,0,4,4,0,0,0,0,40,40,64.22401336,64.22401336,34,242,117.2,113.926292,12979.2,0,0,0,0,0,0,0,0,1,146.5,34,242,40,0,0,0,0,0,0,2,68,2,484,-1,-1,1,20,0,0,0,0,0,0,0,0
50355,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,1026,-1,0,20,0,0,0,0,0,0,0,0
443,94590774,41,49,6402,3515,867,0,156.1463415,253.900134,388,0,71.73469388,97.65090363,104.8410916,0.951467,1062817.685,7004211.198,58000000,1,94500000,2362859.775,10400000,58100000,18,94600000,1969871.979,9511654.374,58100000,1,0,0,0,0,844,992,0.433446078,0.518020922,0,867,108.978022,188.7792937,35637.62173,0,0,0,1,0,0,0,0,1,110.1888889,156.1463415,71.73469388,844,0,0,0,0,0,0,41,6402,49,3515,8192,483,26,20,2027036.5,2534682.947,3819328,234745,45200000,18100000,58000000,32400000
443,61586569,20,18,2851,9168,2510,0,142.55,559.8773808,1448,0,509.3333333,658.0236005,195.1561874,0.617017649,1664501.865,3728142.559,10000000,9,61600000,3241398.368,4763048.119,10100000,197,61500000,3619694.059,4914060.354,10100000,48,0,0,0,0,648,584,0.324746131,0.292271518,0,2510,308.1794872,621.7267073,386544.0985,0,0,0,1,0,0,0,0,0,316.2894737,142.55,509.3333333,648,0,0,0,0,0,0,20,2851,18,9168,29200,132,3,32,206144.3333,380649.6792,983142,50442,10000000,15777.64235,10000000,9996377
53,31480,1,1,47,208,47,47,47,0,208,208,208,0,8100.381194,63.53240152,31480,0,31480,31480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,31.76620076,31.76620076,47,208,100.6666667,92.95339334,8640.333333,0,0,0,0,0,0,0,0,1,151,47,208,32,0,0,0,0,0,0,1,47,1,208,-1,-1,0,32,0,0,0,0,0,0,0,0
53,48214,1,1,53,106,53,53,53,0,106,106,106,0,3297.79732,41.4817273,48214,0,48214,48214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,20.74086365,20.74086365,53,106,70.66666667,30.59956427,936.3333333,0,0,0,0,0,0,0,0,1,106,53,106,32,0,0,0,0,0,0,1,53,1,106,-1,-1,0,32,0,0,0,0,0,0,0,0
443,117789,21,24,2126,41017,1527,0,101.2380952,345.4958617,2920,0,1709.041667,1015.304772,366273.5909,382.0390699,2677.022727,7343.125703,25529,0,117789,5889.45,10300.38429,25976,51,78698,3421.652174,8519.613738,25739,3,0,0,0,0,432,492,178.2848993,203.7541706,0,2920,937.8913043,1115.031683,1243295.655,0,0,0,1,0,0,0,0,1,958.7333333,101.2380952,1709.041667,432,0,0,0,0,0,0,21,2126,24,41017,8192,66,4,20,0,0,0,0,0,0,0,0
123,64094115,2,2,96,96,48,48,48,0,48,48,48,0,2.995594837,0.062408226,21400000,36800000,63900000,94159,64000000,64000000,0,64000000,64000000,64000000,64000000,0,64000000,64000000,0,0,0,0,52,52,0.031204113,0.031204113,48,48,48,0,0,0,0,0,0,0,0,0,0,1,60,48,48,52,0,0,0,0,0,0,2,96,2,96,-1,-1,1,20,94159,0,94159,94159,63900000,0,63900000,63900000
443,60483304,8,8,663,317,658,0,82.875,232.386032,317,0,39.625,112.0764248,16.20281855,0.264535813,4032220.267,4985350.777,9994617,58,50700000,7247977.286,4907120.123,10100000,161,60400000,8621961.143,3749636.017,10100000,129213,0,0,0,0,172,232,0.132267907,0.132267907,0,658,57.64705882,172.6564295,29810.24265,0,0,0,1,0,0,0,0,1,61.25,82.875,39.625,172,0,0,0,0,0,0,8,663,8,317,8192,6,6,20,155132.2,57947.21525,258789,128745,9992036,1494.399545,9994617,9990849
443,317,2,0,0,0,0,0,0,0,0,0,0,0,0,6309.148265,317,0,317,317,317,317,0,317,317,0,0,0,0,0,0,0,0,0,40,0,6309.148265,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,40,0,0,0,0,0,0,2,0,0,0,255,-1,0,20,0,0,0,0,0,0,0,0
53,214491,1,1,48,165,48,48,48,0,165,165,165,0,993.0486594,9.324400558,214491,0,214491,214491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4.662200279,4.662200279,48,165,87,67.5499815,4563,0,0,0,0,0,0,0,0,1,130.5,48,165,32,0,0,0,0,0,0,1,48,1,165,-1,-1,0,32,0,0,0,0,0,0,0,0
53,30586,1,1,57,142,57,57,57,0,142,142,142,0,6506.244687,65.38939384,30586,0,30586,30586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,32.69469692,32.69469692,57,142,85.33333333,49.07477288,2408.333333,0,0,0,0,0,0,0,0,1,128,57,142,32,0,0,0,0,0,0,1,57,1,142,-1,-1,0,32,0,0,0,0,0,0,0,0
53,61084,1,1,46,239,46,46,46,0,239,239,239,0,4665.706241,32.74179818,61084,0,61084,61084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,16.37089909,16.37089909,46,239,110.3333333,111.428602,12416.33333,0,0,0,0,0,0,0,0,1,165.5,46,239,20,0,0,0,0,0,0,1,46,1,239,-1,-1,0,20,0,0,0,0,0,0,0,0
53,59214967,2,2,101,171,54,47,50.5,4.949747468,108,63,85.5,31.81980515,4.593433278,0.067550489,19700000,34000000,59000000,31152,59000000,59000000,0,59000000,59000000,59200000,59200000,0,59200000,59200000,0,0,0,0,52,52,0.033775245,0.033775245,47,108,63.8,25.56755757,653.7,0,0,0,0,0,0,0,0,1,79.75,50.5,85.5,52,0,0,0,0,0,0,2,101,2,171,-1,-1,1,20,31152,0,31152,31152,59000000,0,59000000,59000000
443,124581,19,26,2126,43937,1527,0,111.8947368,362.4524329,2920,0,1689.884615,976.19483,369743.3798,361.2107785,2831.386364,7713.047267,30167,7,124581,6921.166667,11354.21836,31492,49,94344,3773.76,9166.684889,30728,182,0,0,0,0,392,532,152.5112176,208.6995609,0,2920,1001.369565,1100.99816,1212196.949,0,0,0,1,0,0,0,0,1,1023.622222,111.8947368,1689.884615,392,0,0,0,0,0,0,19,2126,26,43937,8192,66,4,20,0,0,0,0,0,0,0,0
80,75059548,11,11,318,380,318,0,28.90909091,95.88060758,380,0,34.54545455,114.5743109,9.299283284,0.293100619,3574264.19,4847632.219,10200000,52,71500000,7147064.7,4919253.267,10200000,867,75000000,7503508.5,4456781.753,10200000,7656,0,0,0,0,240,232,0.14655031,0.14655031,0,380,30.34782609,100.9818205,10197.32806,0,0,0,1,0,0,0,0,1,31.72727273,28.90909091,34.54545455,240,0,0,0,0,0,0,11,318,11,380,29200,60,1,20,29404.28571,12405.77989,57524,24330,10200000,79612.30086,10200000,10000000
53,23338,1,1,47,63,47,47,47,0,63,63,63,0,4713.343046,85.69714629,23338,0,23338,23338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,42.84857314,42.84857314,47,63,52.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,78.5,47,63,20,0,0,0,0,0,0,1,47,1,63,-1,-1,0,20,0,0,0,0,0,0,0,0
5353,17,13,0,585,0,45,45,45,0,0,0,0,0,34400000,764705.8824,1.416666667,0.900336637,4,1,17,1.416666667,0.900336637,4,1,0,0,0,0,0,0,0,0,0,260,0,764705.8824,0,45,45,45,0,0,0,0,0,0,0,0,0,0,0,48.46153846,45,0,260,0,0,0,0,0,0,13,585,0,0,-1,-1,12,20,0,0,0,0,0,0,0,0
53,301719,1,1,43,43,43,43,43,0,43,43,43,0,285.0334251,6.628684306,301719,0,301719,301719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,3.314342153,3.314342153,43,43,43,0,0,0,0,0,0,0,0,0,0,1,64.5,43,43,20,0,0,0,0,0,0,1,43,1,43,-1,-1,0,20,0,0,0,0,0,0,0,0
53,106376975,3,3,158,504,56,47,52.66666667,4.932882862,272,112,168,90.15542136,6.223151204,0.056403183,21300000,30500000,66200000,47730,106000000,53200000,18500000,66200000,40100000,106000000,53100000,18500000,66200000,40100000,0,0,0,0,72,72,0.028201592,0.028201592,47,272,101.2857143,81.33821219,6615.904762,0,0,0,0,0,0,0,0,1,118.1666667,52.66666667,168,72,0,0,0,0,0,0,3,158,3,504,-1,-1,2,20,66514,26496.7053,85250,47778,53100000,18500000,66200000,40000000
53,96391,1,1,65,123,65,65,65,0,123,123,123,0,1950.389559,20.7488251,96391,0,96391,96391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,10.37441255,10.37441255,65,123,84.33333333,33.48631561,1121.333333,0,0,0,0,0,0,0,0,1,126.5,65,123,20,0,0,0,0,0,0,1,65,1,123,-1,-1,0,20,0,0,0,0,0,0,0,0
53,59194,1,1,54,110,54,54,54,0,110,110,110,0,2770.551069,33.78720816,59194,0,59194,59194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,16.89360408,16.89360408,54,110,72.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,109,54,110,32,0,0,0,0,0,0,1,54,1,110,-1,-1,0,32,0,0,0,0,0,0,0,0
443,81665,8,7,3114,983,2789,0,389.25,972.7492336,845,0,140.4285714,312.5213897,50168.37078,183.6772179,5833.214286,9780.702163,23945,1,81665,11666.42857,14314.23574,31889,3,51683,8613.833333,12290.30764,24599,1,0,0,0,0,172,144,97.96118288,85.71603502,0,2789,256.0625,707.6149112,500718.8625,0,0,0,1,0,0,0,0,0,273.1333333,389.25,140.4285714,172,0,0,0,0,0,0,8,3114,7,983,8192,65535,4,20,0,0,0,0,0,0,0,0
2243,217,2,0,37,0,37,0,18.5,26.1629509,0,0,0,0,170506.9124,9216.589862,217,0,217,217,217,217,0,217,217,0,0,0,0,0,0,0,0,0,40,0,9216.589862,0,0,37,12.33333333,21.36195996,456.3333333,0,0,0,0,1,0,0,0,0,18.5,18.5,0,40,0,0,0,0,0,0,2,37,0,0,40958,-1,1,20,0,0,0,0,0,0,0,0
53,23185,1,1,89,167,89,89,89,0,167,167,167,0,11041.62174,86.26266983,23185,0,23185,23185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,43.13133491,43.13133491,89,167,115,45.033321,2028,0,0,0,0,0,0,0,0,1,172.5,89,167,32,0,0,0,0,0,0,1,89,1,167,-1,-1,0,32,0,0,0,0,0,0,0,0
443,144995,8,7,3162,791,2837,0,395.25,989.6665744,653,0,113,240.5064102,27263.00907,103.4518432,10356.78571,12145.2388,30945,3,144995,20713.57143,21712.31713,54839,3,114736,19122.66667,21068.81893,55665,4,0,0,0,0,172,144,55.17431636,48.27752681,0,2837,247.0625,710.1955101,504377.6625,0,0,0,1,0,0,0,0,0,263.5333333,395.25,113,172,0,0,0,0,0,0,8,3162,7,791,8192,65535,4,20,0,0,0,0,0,0,0,0
2244,318,2,0,37,0,37,0,18.5,26.1629509,0,0,0,0,116352.2013,6289.308176,318,0,318,318,318,318,0,318,318,0,0,0,0,0,0,0,0,0,40,0,6289.308176,0,0,37,12.33333333,21.36195996,456.3333333,0,0,0,0,1,0,0,0,0,18.5,18.5,0,40,0,0,0,0,0,0,2,37,0,0,40958,-1,1,20,0,0,0,0,0,0,0,0
443,105937,21,25,2126,43937,1527,0,101.2380952,345.4958617,4380,0,1757.48,1106.427627,434815.0316,434.2203385,2354.155556,7195.742545,27427,3,105937,5296.85,10376.55085,27893,3,81131,3380.458333,8634.389936,27628,4,0,0,0,0,432,512,198.2310241,235.9893144,0,4380,980.0638298,1180.057744,1392536.278,0,0,0,1,0,0,0,0,1,1001.369565,101.2380952,1757.48,432,0,0,0,0,0,0,21,2126,25,43937,8192,66,4,20,0,0,0,0,0,0,0,0
443,5408225,10,7,611,4413,342,0,61.1,119.7668569,1448,0,630.4285714,763.3605215,928.9554336,3.143360345,338014.0625,1320727.176,5290538,11,5408225,600913.8889,1758734.881,5290538,50,56671,9445.166667,13036.80446,26446,48,0,0,0,0,328,232,1.849035497,1.294324848,0,1448,279.1111111,544.6300297,296621.8693,0,0,0,1,0,0,0,0,0,295.5294118,61.1,630.4285714,328,0,0,0,0,0,0,10,611,7,4413,29200,4938,3,32,117514,0,117514,117514,5290538,0,5290538,5290538
443,5411416,10,6,611,4413,342,0,61.1,119.7668569,1448,0,735.5,778.7984977,928.4076478,2.956712254,360761.0667,1365047.233,5294905,27,5411416,601268.4444,1760244.172,5294905,49,54317,10863.4,13327.42208,26052,214,0,0,0,0,328,200,1.847945159,1.108767095,0,1448,295.5294118,556.7812764,310005.3897,0,0,0,1,0,0,0,0,0,314,61.1,735.5,328,0,0,0,0,0,0,10,611,6,4413,29200,4938,3,32,116462,0,116462,116462,5294905,0,5294905,5294905
53586,3,2,0,0,0,0,0,0,0,0,0,0,0,0,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,64,0,666666.6667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,4991,-1,0,32,0,0,0,0,0,0,0,0
53585,48,2,0,0,0,0,0,0,0,0,0,0,0,0,41666.66667,48,0,48,48,48,48,0,48,48,0,0,0,0,0,0,0,0,0,64,0,41666.66667,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,4991,-1,0,32,0,0,0,0,0,0,0,0
80,61135656,10,10,579,743,579,0,57.9,183.0958765,743,0,74.3,234.9572302,21.62404211,0.327141333,3217666.105,4751106.298,10000000,46,61100000,6785611.889,4920720.47,10100000,50610,61100000,6787233.889,4931728.712,10100000,6206,0,0,0,0,328,328,0.163570667,0.163570667,0,743,62.95238095,200.5077246,40203.34762,0,0,0,1,0,0,0,0,1,66.1,57.9,74.3,328,0,0,0,0,0,0,10,579,10,743,29200,119,1,32,156149.1667,258324.6904,683452,50489,10000000,12116.93857,10000000,9999466
80,61146007,10,10,350,359,350,0,35,110.6797181,359,0,35.9,113.525768,11.59519705,0.327085953,3218210.895,4751900.551,10000000,49,61100000,6786045.667,4922589.424,10100000,50678,61100000,6788376.667,4932588.692,10100000,1412,0,0,0,0,328,328,0.163542977,0.163542977,0,359,33.76190476,106.640473,11372.19048,0,0,0,1,0,0,0,0,1,35.45,35,35.9,328,0,0,0,0,0,0,10,350,10,359,29200,110,1,32,155107,255840.5425,677339,50365,10000000,12981.80272,10000000,9997468
80,75304788,11,11,298,410,298,0,27.09090909,89.85038068,410,0,37.27272727,123.6196513,9.401792619,0.292146098,3585942.286,4845239.716,10200000,42,71800000,7180535,4885683.113,10200000,24480,75300000,7527712.6,4426435.67,10200000,229,0,0,0,0,240,232,0.146073049,0.146073049,0,410,30.7826087,103.3770489,10686.81423,0,0,0,1,0,0,0,0,1,32.18181818,27.09090909,37.27272727,240,0,0,0,0,0,0,11,298,11,410,29200,60,1,20,64093.42857,106041.1251,304572,23897,10200000,58675.78339,10200000,10100000
80,75380978,11,11,322,434,322,0,29.27272727,97.08665295,434,0,39.45454545,130.8559235,10.02905534,0.291850817,3589570.381,4852376.43,10200000,17,72000000,7202372.2,4883122.045,10200000,24323,75400000,7535660.2,4435962.861,10200000,66,0,0,0,0,240,232,0.145925408,0.145925408,0,434,32.86956522,110.2044812,12145.02767,0,0,0,1,0,0,0,0,1,34.36363636,29.27272727,39.45454545,240,0,0,0,0,0,0,11,322,11,434,29200,60,1,20,75178.42857,135022.6458,381381,24113,10200000,5059.118689,10200000,10200000
80,75423890,13,12,619,843,311,0,47.61538462,116.2293268,423,0,70.25,164.0698992,19.3837788,0.331459966,3142662.083,4676853.298,10200000,50,72000000,6001995.917,5216980.785,10200000,20566,75400000,6854488.182,4770362.325,10200000,233,0,0,0,0,280,252,0.172359182,0.159100784,0,423,56.23076923,136.3384928,18588.18462,0,0,0,1,0,0,0,0,0,58.48,47.61538462,70.25,280,0,0,0,0,0,0,13,619,12,843,29200,62,2,20,86976.71429,166259.1409,464017,24106,10200000,36219.96743,10200000,10100000
80,75397422,13,12,647,871,327,0,49.76923077,121.4935896,439,0,72.58333333,169.5247144,20.13331437,0.331576324,3141559.25,4676910.376,10200000,4,72000000,5999753.5,5218940.594,10200000,20446,75400000,6851906.273,4774184.39,10200000,4,0,0,0,0,280,252,0.172419688,0.159156635,0,439,58.38461538,141.4278832,20001.84615,0,0,0,1,0,0,0,0,0,60.72,49.76923077,72.58333333,280,0,0,0,0,0,0,13,647,12,871,29200,62,2,20,84088.14286,157422.142,441088,24558,10200000,37567.27886,10200000,10100000
80,75432161,13,12,624,848,317,0,48,117.1843277,429,0,70.66666667,165.0555462,19.51422285,0.331423622,3143006.708,4675772.799,10200000,4,72000000,6001923.167,5214968.392,10200000,24089,75400000,6855284.273,4767917.396,10200000,4,0,0,0,0,280,252,0.172340283,0.159083338,0,429,56.61538462,137.2591933,18840.08615,0,0,0,1,0,0,0,0,0,58.88,48,70.66666667,280,0,0,0,0,0,0,13,624,12,848,29200,62,2,20,88576.14286,170469.2241,475164,24105,10200000,40758.68985,10200000,10100000
80,75433662,13,12,627,851,326,0,48.23076923,117.8403962,438,0,70.91666667,165.7113911,19.59337464,0.331417027,3143069.25,4675501.604,10200000,15,72000000,6001963,5214922.659,10200000,24541,75400000,6855376,4767671.333,10200000,15,0,0,0,0,280,252,0.172336854,0.159080173,0,438,56.84615385,137.8798585,19010.85538,0,0,0,1,0,0,0,0,0,59.12,48.23076923,70.91666667,280,0,0,0,0,0,0,13,627,12,851,29200,62,2,20,89012.85714,170484.3421,475635,24548,10200000,40596.22701,10200000,10100000
80,75433465,13,12,630,854,324,0,48.46153846,118.3501974,436,0,71.16666667,166.253822,19.6729661,0.331417893,3143061.042,4675505.089,10200000,4,72000000,6001941.833,5214939.348,10200000,24591,75400000,6855359.909,4767752.407,10200000,4,0,0,0,0,280,252,0.172337304,0.159080588,0,436,57.07692308,138.3806122,19149.19385,0,0,0,1,0,0,0,0,0,59.36,48.46153846,71.16666667,280,0,0,0,0,0,0,13,630,12,854,29200,62,2,20,88978.42857,170404.718,475420,24535,10200000,40598.94333,10200000,10100000
80,60579426,9,9,399,255,399,0,44.33333333,133,255,0,28.33333333,85,10.79574442,0.29713058,3563495.647,4895366.594,10200000,54,51500000,6433716,5213089.734,10200000,50621,60500000,7566110.375,4575233.732,10200000,1813,0,0,0,0,296,296,0.14856529,0.14856529,0,399,34.42105263,105.8601361,11206.36842,0,0,0,1,0,0,0,0,1,36.33333333,44.33333333,28.33333333,296,0,0,0,0,0,0,9,399,9,255,29200,110,1,32,124197.6,164298.2019,418103,50532,10200000,43703.30524,10200000,10100000
443,107288,20,25,2126,43937,1527,0,106.3,353.6714354,4380,0,1757.48,1106.427627,429339.7211,419.4318097,2438.363636,7299.560991,30769,2,107288,5646.736842,10667.41205,30859,3,74988,3124.5,7857.984674,24164,48,0,0,0,0,412,512,186.4141376,233.0176721,0,4380,1001.369565,1183.922508,1401672.505,0,0,0,1,0,0,0,0,1,1023.622222,106.3,1757.48,412,0,0,0,0,0,0,20,2126,25,43937,8192,66,4,20,0,0,0,0,0,0,0,0
